LINK ID,avg_daily_congestion,avg_daily_co2,quadrant
1018291,6.5452003186960495,4886.503096104675,2사분면: 숨은 병목 구간
1018292,3.301272258687515,16859.41894547469,4사분면: 양호한 구간
1018293,8.938633412630018,10791.961767851719,2사분면: 숨은 병목 구간
1018294,1.0738535062808319,66708.69714301481,4사분면: 양호한 구간
1018295,2.980799415186485,41272.606485954566,4사분면: 양호한 구간
1018296,32.865959998118036,3206.6132853272497,2사분면: 숨은 병목 구간
1018299,0.38054707610858646,216899.45253459873,3사분면: 효율적인 간선도로
1018301,0.45472766344346655,196365.937287547,3사분면: 효율적인 간선도로
1018304,0.9971776633942385,64352.91219656739,4사분면: 양호한 구간
1018305,0.08426211355835482,1101104.9094047362,3사분면: 효율적인 간선도로
1018306,13.253189564870071,9326.438157587801,2사분면: 숨은 병목 구간
1018307,8.036915564071862,11191.53055830542,2사분면: 숨은 병목 구간
1018308,16.886464477864447,8893.876301412816,2사분면: 숨은 병목 구간
1018309,19.82204546796712,2966.6637318403427,2사분면: 숨은 병목 구간
1018310,8.287661497969497,12561.896148134883,2사분면: 숨은 병목 구간
1018311,22.733399391250384,8263.961164061075,2사분면: 숨은 병목 구간
1018312,17.817788937885542,6954.893615162949,2사분면: 숨은 병목 구간
1018314,4.0680360600954595,29448.970212689397,4사분면: 양호한 구간
1018315,0.6690456226390714,118923.56734908372,3사분면: 효율적인 간선도로
1018317,0.20359832449424564,43395.6628829168,4사분면: 양호한 구간
1018318,0.1672170845883292,58759.10762897811,4사분면: 양호한 구간
1018321,1.5268137209214319,40251.70791497519,4사분면: 양호한 구간
1018322,1.5407396556100403,29219.146450671484,4사분면: 양호한 구간
1018323,36.409725243136585,2162.2782966477694,2사분면: 숨은 병목 구간
1018324,30.811443109377425,2981.072791666666,2사분면: 숨은 병목 구간
1018325,15.571106972455397,6393.507550355361,2사분면: 숨은 병목 구간
1018326,7.276871216668763,7446.430695342609,2사분면: 숨은 병목 구간
1018327,3.0913387026659027,20525.379312774337,4사분면: 양호한 구간
1018328,22.995740578693756,5290.350524961222,2사분면: 숨은 병목 구간
1018329,7.698611480125522,9251.663500297998,2사분면: 숨은 병목 구간
1018330,19.145134286495463,6819.106353567912,2사분면: 숨은 병목 구간
1018331,16.929081561022347,19564.56974638204,2사분면: 숨은 병목 구간
1018332,2.404748482990799,31451.99610598596,4사분면: 양호한 구간
1018333,0.5627746978777864,165920.35963635708,3사분면: 효율적인 간선도로
1018334,25.932268085364047,2466.558103375008,2사분면: 숨은 병목 구간
1018335,15.821901818497954,7183.385291312007,2사분면: 숨은 병목 구간
1018336,1.2586050864237714,53523.612564370116,4사분면: 양호한 구간
1018337,2.3741642298930463,42170.65404166666,4사분면: 양호한 구간
1018338,1.9870743465512144,50714.01690491967,4사분면: 양호한 구간
1018340,7.323424611546447,4157.965626785425,2사분면: 숨은 병목 구간
1018341,1.7308222913950633,4152.720380538119,4사분면: 양호한 구간
1018342,9.708890038143302,1899.3050449438206,2사분면: 숨은 병목 구간
1018343,2.851926655469192,12404.044928871424,4사분면: 양호한 구간
1018344,2.5721771228495687,9069.658267128087,4사분면: 양호한 구간
1018345,3.9431245911800876,19710.458480320925,4사분면: 양호한 구간
1018346,12.410430040994079,2106.6357708529,2사분면: 숨은 병목 구간
1018347,27.75835408940507,4607.19838848921,2사분면: 숨은 병목 구간
1018349,11.410365472063482,10201.393703514323,2사분면: 숨은 병목 구간
1018350,8.496779993688536,11891.07679309159,2사분면: 숨은 병목 구간
1018351,6.031003977175584,14676.78346870034,2사분면: 숨은 병목 구간
1018353,2.341571053878862,26467.651685099612,4사분면: 양호한 구간
1018354,0.3327140125360634,339369.7690957259,3사분면: 효율적인 간선도로
1018355,0.3871749221821803,238840.3127563363,3사분면: 효율적인 간선도로
1018356,19.404224385915423,6231.912212934093,2사분면: 숨은 병목 구간
1018357,7.3310090017180665,17323.502008272695,2사분면: 숨은 병목 구간
1018358,1.5124812603661544,111349.42159615399,3사분면: 효율적인 간선도로
1018366,5.602590118626483,28896.825835465632,2사분면: 숨은 병목 구간
1018367,5.304267646677818,8788.657184677899,2사분면: 숨은 병목 구간
1018368,5.76459708112552,11059.90351640631,2사분면: 숨은 병목 구간
1018369,4.591162243230802,9484.908150290941,2사분면: 숨은 병목 구간
1018370,6.466712831957721,14367.50139657047,2사분면: 숨은 병목 구간
1018371,4.041343707006583,6085.482040223859,4사분면: 양호한 구간
1018372,5.150094638804947,15211.865445060344,2사분면: 숨은 병목 구간
1018373,0.6404809955912804,32009.644498937196,4사분면: 양호한 구간
1018374,0.7553236084582062,31836.749998014173,4사분면: 양호한 구간
1018377,0.8492978286173015,112645.70400462211,3사분면: 효율적인 간선도로
1018378,13.274566593415466,1333.9878143853928,2사분면: 숨은 병목 구간
1018379,0.5372080348426175,25990.73365103708,4사분면: 양호한 구간
1018380,0.3881586238176447,34218.6985354192,4사분면: 양호한 구간
1018381,18.85239213787433,2860.8646030175455,2사분면: 숨은 병목 구간
1018382,0.1299509149681317,693937.4414164425,3사분면: 효율적인 간선도로
1018383,10.81329511862984,11818.693316125578,2사분면: 숨은 병목 구간
1018384,6.32694029125783,11510.443039795811,2사분면: 숨은 병목 구간
1018385,29.24168958347509,4351.68886672144,2사분면: 숨은 병목 구간
1018388,16.251977467490033,4120.790693261927,2사분면: 숨은 병목 구간
1018389,10.716197645235942,2325.086115707849,2사분면: 숨은 병목 구간
1018390,9.79027260453272,8916.272953711168,2사분면: 숨은 병목 구간
1018391,4.968054410972984,22076.589819306362,2사분면: 숨은 병목 구간
1018392,32.722832556854506,4027.3291414532305,2사분면: 숨은 병목 구간
1018393,1.7483277385856095,36547.05734378742,4사분면: 양호한 구간
1018394,6.6513983412646285,6725.1390068738465,2사분면: 숨은 병목 구간
1018395,1.1395066749404916,48133.13363381246,4사분면: 양호한 구간
1018399,2.5857877583730065,52346.86959322539,4사분면: 양호한 구간
1018400,25.761136190922297,9663.600627348527,2사분면: 숨은 병목 구간
1018401,17.9792769606761,4080.168205293021,2사분면: 숨은 병목 구간
1018405,15.545151630617339,10393.650178709093,2사분면: 숨은 병목 구간
1018406,5.228430358730985,10369.056189668865,2사분면: 숨은 병목 구간
1018407,0.8666020964405422,100636.46959432372,3사분면: 효율적인 간선도로
1018411,1.976352431069847,23286.271742884554,4사분면: 양호한 구간
1018412,1.1436164429477114,39907.39073641211,4사분면: 양호한 구간
1018413,1.147951643954028,30979.060486112736,4사분면: 양호한 구간
1018414,0.47191565827605036,78523.35693778614,4사분면: 양호한 구간
1018415,0.5055856645679141,440783.6469144237,3사분면: 효율적인 간선도로
1018417,0.6355523111779656,190521.54634034215,3사분면: 효율적인 간선도로
1018418,0.7696406008126044,185742.4168831278,3사분면: 효율적인 간선도로
1018420,21.381499905707088,8919.64125857612,2사분면: 숨은 병목 구간
1018421,9.852300939536896,1791.7829633303054,2사분면: 숨은 병목 구간
1018422,19.08258837229668,12304.043384220508,2사분면: 숨은 병목 구간
1018423,2.556914943664447,26767.18470144925,4사분면: 양호한 구간
1018424,28.56137913233158,5548.686734276734,2사분면: 숨은 병목 구간
1018425,24.44766791462639,6018.184629675469,2사분면: 숨은 병목 구간
1018427,24.0501757042034,4115.416521016478,2사분면: 숨은 병목 구간
1018428,0.3843622839189858,62307.13081336478,4사분면: 양호한 구간
1018429,0.4286077648021021,132597.97959440082,3사분면: 효율적인 간선도로
1018430,6.645916966028611,10823.61019303533,2사분면: 숨은 병목 구간
1018432,10.22006168226356,5532.566836823735,2사분면: 숨은 병목 구간
1018433,10.361264640642716,14363.769157842245,2사분면: 숨은 병목 구간
1018434,4.6011550234539005,10579.354642529195,2사분면: 숨은 병목 구간
1018438,1.693903018926201,80119.13383085276,4사분면: 양호한 구간
1018439,5.4063047556738395,6853.859918037032,2사분면: 숨은 병목 구간
1018440,13.077248646459566,9728.18112016711,2사분면: 숨은 병목 구간
1018441,0.8806137765503402,236589.4877555263,3사분면: 효율적인 간선도로
1018442,2.3387703558732436,56611.9612328184,4사분면: 양호한 구간
1018443,25.164785660491788,12873.390072013035,2사분면: 숨은 병목 구간
1018444,0.4036916684119742,205892.33584389658,3사분면: 효율적인 간선도로
1018446,0.8162031889555234,89789.52832975204,4사분면: 양호한 구간
1018447,0.747896857101039,85603.62132892547,4사분면: 양호한 구간
1018448,0.610028192095862,98361.6085556477,3사분면: 효율적인 간선도로
1018450,0.1719136644358645,250390.16651307754,3사분면: 효율적인 간선도로
1018451,0.2024921495770691,185318.41625823322,3사분면: 효율적인 간선도로
1018452,1.889208496825017,54840.58999202444,4사분면: 양호한 구간
1018455,31.04921741865024,3525.0048701082437,2사분면: 숨은 병목 구간
1018456,29.710988850249773,1364.9075682064592,2사분면: 숨은 병목 구간
1018457,0.9382997638804272,62311.40436262093,4사분면: 양호한 구간
1018458,15.205028672437658,997.4035112254564,2사분면: 숨은 병목 구간
1018459,4.690548284346964,7620.433657348269,2사분면: 숨은 병목 구간
1018460,0.2586370996374487,191440.5272577653,3사분면: 효율적인 간선도로
1018461,0.2545808684397628,176957.88644444852,3사분면: 효율적인 간선도로
1018469,1.2580050723509253,98566.44731172698,3사분면: 효율적인 간선도로
1018473,2.204986661251019,78035.09919679016,4사분면: 양호한 구간
1018474,7.923599954353109,16380.280502234376,2사분면: 숨은 병목 구간
1018475,0.8649498867277076,101845.47618392673,3사분면: 효율적인 간선도로
1018476,5.396989853338741,9387.131139326264,2사분면: 숨은 병목 구간
1018477,0.4165745007722677,236916.0962177694,3사분면: 효율적인 간선도로
1018478,0.9834264619753625,26032.57371885493,4사분면: 양호한 구간
1018479,0.2914635544336336,366409.6637151308,3사분면: 효율적인 간선도로
1018480,2.2368081325505615,69861.233913644,4사분면: 양호한 구간
1018481,3.6071603721351226,24103.066316148568,4사분면: 양호한 구간
1018482,1.652572374900062,29595.070628762056,4사분면: 양호한 구간
1018483,22.087391706661496,3617.9603391514015,2사분면: 숨은 병목 구간
1018484,26.28271208743203,2572.382922100032,2사분면: 숨은 병목 구간
1018485,2.3685512190607403,24558.04076325757,4사분면: 양호한 구간
1018488,1.569966130315455,20187.50205075277,4사분면: 양호한 구간
1018490,45.054588581636274,1761.1957005662664,2사분면: 숨은 병목 구간
1018491,25.49398061763623,4890.459460282022,2사분면: 숨은 병목 구간
1018492,9.328927795599409,1657.1935734762747,2사분면: 숨은 병목 구간
1018493,36.10690278999303,2012.4135331847647,2사분면: 숨은 병목 구간
1018494,27.22398839617659,826.8564342282845,2사분면: 숨은 병목 구간
1018495,1.427034595269964,23417.91652739969,4사분면: 양호한 구간
1018496,1.6642948741243329,8146.760216599665,4사분면: 양호한 구간
1018497,11.255614839859808,10314.132845081022,2사분면: 숨은 병목 구간
1018498,3.5951570566118587,6158.918591971796,4사분면: 양호한 구간
1018499,3.2645422489178526,10792.26057156124,4사분면: 양호한 구간
1018500,45.421632763803224,780.6439384554291,2사분면: 숨은 병목 구간
1018501,21.695999281582885,10428.538053997443,2사분면: 숨은 병목 구간
1018503,0.13953008773086553,437151.8139580507,3사분면: 효율적인 간선도로
1018506,17.40021457420999,3542.680314781746,2사분면: 숨은 병목 구간
1018507,21.66214095192068,1688.0718866513819,2사분면: 숨은 병목 구간
1018508,2.351709559296706,21179.99899589874,4사분면: 양호한 구간
1018511,0.6842447284646281,107699.82038757326,3사분면: 효율적인 간선도로
1018512,39.70832690985438,3691.7902815702673,2사분면: 숨은 병목 구간
1018513,21.970887529981237,18619.2092853392,2사분면: 숨은 병목 구간
1018517,6.057554206405528,10777.087858957619,2사분면: 숨은 병목 구간
1018518,2.536930182271616,20360.944418804083,4사분면: 양호한 구간
1018519,1.3009862294901893,21597.05715485461,4사분면: 양호한 구간
1018524,1.1282181515410745,75745.10988650286,4사분면: 양호한 구간
1018525,1.0877960723584124,119396.05706748883,3사분면: 효율적인 간선도로
1018526,12.36406837011747,8290.61185130007,2사분면: 숨은 병목 구간
1018528,1.920408807101803,30530.516331424613,4사분면: 양호한 구간
1018529,2.028592237692571,30623.010767497995,4사분면: 양호한 구간
1018530,20.14661493430401,5490.993484678907,2사분면: 숨은 병목 구간
1018531,3.6129279593734367,11160.636968670819,4사분면: 양호한 구간
1018535,22.08498174780694,2377.3275779017526,2사분면: 숨은 병목 구간
1018536,22.394460265347874,1576.3458907159475,2사분면: 숨은 병목 구간
1018537,3.642500192860791,11966.529507602516,4사분면: 양호한 구간
1018538,0.9311778751880824,46031.92091815857,4사분면: 양호한 구간
1018539,4.20809386456973,6576.062001571143,4사분면: 양호한 구간
1018540,2.5763879151518876,11200.91670162671,4사분면: 양호한 구간
1018541,6.292169747717799,14889.936291308191,2사분면: 숨은 병목 구간
1018542,6.702063421153066,12990.170436414432,2사분면: 숨은 병목 구간
1018543,1.733666316739664,112272.83119622577,3사분면: 효율적인 간선도로
1018547,1.2866495090992047,47741.77766653022,4사분면: 양호한 구간
1018549,0.3389146729795098,275314.78454735153,3사분면: 효율적인 간선도로
1018550,1.6758432424688847,85063.09433925794,4사분면: 양호한 구간
1018551,8.302064233749137,6667.264104363276,2사분면: 숨은 병목 구간
1018552,29.551525574718905,1341.2295222264108,2사분면: 숨은 병목 구간
1018553,3.677454813587967,25713.9900592414,4사분면: 양호한 구간
1018554,77.12496666961935,1309.157659689347,2사분면: 숨은 병목 구간
1018556,3.9215725748006487,17741.287594373494,4사분면: 양호한 구간
1018557,1.9447855367927671,33653.4899369456,4사분면: 양호한 구간
1018558,2.750270260038286,37777.79249232333,4사분면: 양호한 구간
1018559,0.7025642107694029,138845.2314992006,3사분면: 효율적인 간선도로
1018560,2.7649890894243137,32381.29831320749,4사분면: 양호한 구간
1018563,0.34129984245320255,397835.84629444405,3사분면: 효율적인 간선도로
1018565,0.3136669898508604,371971.0641974311,3사분면: 효율적인 간선도로
1018568,6.70782988803311,28207.39601834239,2사분면: 숨은 병목 구간
1018569,2.6537608583973005,35552.750461719625,4사분면: 양호한 구간
1018570,4.740359852846442,24460.094005108887,2사분면: 숨은 병목 구간
1018571,13.381589521821704,14006.739795427582,2사분면: 숨은 병목 구간
1018572,26.107354180834623,13144.696062986266,2사분면: 숨은 병목 구간
1018575,30.429986289000784,6474.818127324619,2사분면: 숨은 병목 구간
1018576,37.438564852398635,976.49600128866,2사분면: 숨은 병목 구간
1018577,37.26508052606198,3627.215965116407,2사분면: 숨은 병목 구간
1018578,41.32235538227554,700.1006191634441,2사분면: 숨은 병목 구간
1018579,14.582657597444028,7070.54479574705,2사분면: 숨은 병목 구간
1018580,23.414578096868265,1645.0656069123968,2사분면: 숨은 병목 구간
1018581,14.001100654942427,9220.27894241372,2사분면: 숨은 병목 구간
1018582,54.556350596414376,1318.0044845523125,2사분면: 숨은 병목 구간
1018583,3.6398884719384483,36740.820406953375,4사분면: 양호한 구간
1018584,5.124621620088676,50096.59849289357,2사분면: 숨은 병목 구간
1018585,5.080322386314454,26069.938053445527,2사분면: 숨은 병목 구간
1018586,8.557814144022016,12546.422610964852,2사분면: 숨은 병목 구간
1018587,4.106275705078553,20613.356561663877,4사분면: 양호한 구간
1018588,12.67989607400929,7770.1123636669945,2사분면: 숨은 병목 구간
1018589,0.36975674206617454,177652.44295833333,3사분면: 효율적인 간선도로
1018590,0.3823102521624235,99582.9568210955,3사분면: 효율적인 간선도로
1018591,0.25392548665092557,104153.87665392303,3사분면: 효율적인 간선도로
1018592,0.22556288551374984,137303.8955523364,3사분면: 효율적인 간선도로
1018598,0.29534621237984754,203667.01577161087,3사분면: 효율적인 간선도로
1018599,0.27714115936127537,203664.26153146336,3사분면: 효율적인 간선도로
1018600,0.351108627454102,201916.10290450035,3사분면: 효율적인 간선도로
1018601,0.7597502418356589,72149.38248632154,4사분면: 양호한 구간
1018602,0.6011970149726874,104295.92546140608,3사분면: 효율적인 간선도로
1018603,3.3962873731612926,7667.988752306617,4사분면: 양호한 구간
1018604,3.5971882347548685,16367.445559667694,4사분면: 양호한 구간
1018605,1.3267685963610825,32144.26626775305,4사분면: 양호한 구간
1018606,1.2386892858020457,51008.28319471487,4사분면: 양호한 구간
1018607,0.2698667014588273,175298.6888824435,3사분면: 효율적인 간선도로
1018608,0.31813319488285585,168540.97611859726,3사분면: 효율적인 간선도로
1018609,3.122736636431679,11653.254712966276,4사분면: 양호한 구간
1018610,3.3562746950681004,23433.26019077834,4사분면: 양호한 구간
1018611,9.787680192994289,7116.728715907961,2사분면: 숨은 병목 구간
1018613,0.5455587775650735,82080.4542991124,4사분면: 양호한 구간
1018614,0.5359755583845031,146067.1313204474,3사분면: 효율적인 간선도로
1018616,0.16819598741966493,152120.72916550527,3사분면: 효율적인 간선도로
1018617,0.16111232892523633,157428.15880195485,3사분면: 효율적인 간선도로
1018618,0.6101959052595691,110877.03758569439,3사분면: 효율적인 간선도로
1018619,0.44205988478105795,160998.07401527735,3사분면: 효율적인 간선도로
1018620,0.23099106995519425,263808.5768733446,3사분면: 효율적인 간선도로
1018621,0.25180342648074616,208669.89370198175,3사분면: 효율적인 간선도로
1018622,0.21582523040735146,216597.99174868994,3사분면: 효율적인 간선도로
1018623,0.16868376166544022,153794.69155481775,3사분면: 효율적인 간선도로
1018624,0.16587234236811335,209961.06019367374,3사분면: 효율적인 간선도로
1018625,0.13543516302961167,181308.36449866902,3사분면: 효율적인 간선도로
1018626,0.4102429569162052,124387.31310174962,3사분면: 효율적인 간선도로
1018627,0.36058361960211754,115541.5141527501,3사분면: 효율적인 간선도로
1018628,0.3879963891268081,125296.32695063828,3사분면: 효율적인 간선도로
1018629,0.39175940165402173,56400.15303502351,4사분면: 양호한 구간
1018630,0.47148960127000633,72572.94413999179,4사분면: 양호한 구간
1018631,0.42446789908593474,82370.56808299934,4사분면: 양호한 구간
1018632,1.4169900670004294,87544.63193448649,4사분면: 양호한 구간
1018633,0.4063982709129896,177716.8309060654,3사분면: 효율적인 간선도로
1018634,0.35422514491834356,97722.00339125138,3사분면: 효율적인 간선도로
1018635,1.3442773465064588,67844.52827202428,4사분면: 양호한 구간
1018636,12.393516507056725,3946.2801163114514,2사분면: 숨은 병목 구간
1018641,1.4233080210069005,41450.18535253996,4사분면: 양호한 구간
1018642,1.2413019696571308,82645.70337303828,4사분면: 양호한 구간
1018652,1.0890803850494972,149590.93046884553,3사분면: 효율적인 간선도로
1018653,1.51154939093095,86189.95509304538,4사분면: 양호한 구간
1018654,2.4290070984830403,43695.96775243275,4사분면: 양호한 구간
1018656,0.3776193813694977,76051.44111566962,4사분면: 양호한 구간
1018657,0.4583488857198861,88275.30359425476,4사분면: 양호한 구간
1018659,0.16556877408381515,315210.1631376079,3사분면: 효율적인 간선도로
1018660,0.16337620005666909,440278.6253745209,3사분면: 효율적인 간선도로
1035506,0.28176558136542645,209105.69684868547,3사분면: 효율적인 간선도로
1035507,0.2594319873397685,206073.27427515286,3사분면: 효율적인 간선도로
1035508,2.463762601305102,51983.48086669704,4사분면: 양호한 구간
1035510,0.37002373911840114,227792.38473593796,3사분면: 효율적인 간선도로
1035511,0.43415314971380203,228723.22110235316,3사분면: 효율적인 간선도로
1035512,0.38732138191265925,190400.93664619935,3사분면: 효율적인 간선도로
1035516,0.3412294626392229,145437.54344597345,3사분면: 효율적인 간선도로
1035517,0.2089297715569551,274859.48493358184,3사분면: 효율적인 간선도로
1035520,1.7395476984570735,37294.10221430507,4사분면: 양호한 구간
1035521,1.681958851922852,31132.885791409633,4사분면: 양호한 구간
1035522,1.5700990272408173,8797.921530148595,4사분면: 양호한 구간
1035523,1.6366174882304432,42539.6478887288,4사분면: 양호한 구간
1035524,124.9105411157718,3031.2197757053436,2사분면: 숨은 병목 구간
1035529,0.9039809441032217,167033.10418862102,3사분면: 효율적인 간선도로
1035535,1.3307000962008384,49625.2041388711,4사분면: 양호한 구간
1035536,0.5881054665844346,285737.9665147352,3사분면: 효율적인 간선도로
1035541,4.367936397516346,25341.962868238363,2사분면: 숨은 병목 구간
1035546,2.9653458889944564,70234.31571667247,4사분면: 양호한 구간
1035547,0.08443911118103643,1751224.131156762,3사분면: 효율적인 간선도로
1035548,1.8678197420448759,89158.50850797792,4사분면: 양호한 구간
1035552,0.29040486614521277,354399.6650644851,3사분면: 효율적인 간선도로
1035553,0.6821091989724417,78739.68802169562,4사분면: 양호한 구간
1035554,0.4014565947204643,152298.7699458736,3사분면: 효율적인 간선도로
1035555,0.17049077238450105,382879.54669136455,3사분면: 효율적인 간선도로
1035556,0.1701790937323686,297631.3996670503,3사분면: 효율적인 간선도로
1035557,3.623393636994443,52946.14784809242,4사분면: 양호한 구간
1035558,0.09762755835582361,1659740.842152395,3사분면: 효율적인 간선도로
1035564,0.5617961638762857,106912.86341583698,3사분면: 효율적인 간선도로
1035565,0.6554497851001623,114838.58784057462,3사분면: 효율적인 간선도로
1035568,0.4291908601976093,84218.40770009159,4사분면: 양호한 구간
1035570,0.36730417138650884,102541.44129608541,3사분면: 효율적인 간선도로
1035571,0.3581131660160503,118645.39112765067,3사분면: 효율적인 간선도로
1035574,0.655207344491756,115808.69040460215,3사분면: 효율적인 간선도로
1035575,0.7047890310873512,106156.78411474633,3사분면: 효율적인 간선도로
1035576,0.9105819367850244,36691.011788020995,4사분면: 양호한 구간
1035577,0.881509015117417,81347.7062410305,4사분면: 양호한 구간
1035580,0.3723336128114618,193149.57595465178,3사분면: 효율적인 간선도로
1035581,0.3291766675627761,171792.43515129876,3사분면: 효율적인 간선도로
1035583,1.2419168809423364,34473.318875686135,4사분면: 양호한 구간
1035586,0.3534318249898181,150161.8019081457,3사분면: 효율적인 간선도로
1035587,0.30622057042415424,152416.52227333563,3사분면: 효율적인 간선도로
1035589,0.5047169428326105,223153.0130437019,3사분면: 효율적인 간선도로
1035593,0.4895681726317169,217673.7991420672,3사분면: 효율적인 간선도로
1035596,0.26439592624068137,289003.6387136578,3사분면: 효율적인 간선도로
1035597,0.24438592400911008,248152.4150122245,3사분면: 효율적인 간선도로
1035599,0.250093884901987,254597.55685583098,3사분면: 효율적인 간선도로
1035600,0.4183124401754686,122808.64545854852,3사분면: 효율적인 간선도로
1035602,0.4873238567128351,214526.7894583333,3사분면: 효율적인 간선도로
1035605,0.5963192950693187,39772.61974880162,4사분면: 양호한 구간
1035606,0.5888847748022573,41043.22393141561,4사분면: 양호한 구간
1035609,0.5255320840173222,179877.3339667373,3사분면: 효율적인 간선도로
1035611,4.083521249150645,17147.175941652986,4사분면: 양호한 구간
1035614,0.2940913374871197,218311.27141666666,3사분면: 효율적인 간선도로
1035616,4.446274827915386,30706.941149879432,2사분면: 숨은 병목 구간
1035617,0.6662785405041344,128787.83697696938,3사분면: 효율적인 간선도로
1035619,0.9009635353188513,144881.75803107946,3사분면: 효율적인 간선도로
1035621,0.7531743591703299,147074.39045414794,3사분면: 효율적인 간선도로
1035627,2.411586010288334,31419.84757374185,4사분면: 양호한 구간
1035628,1.736607878959304,14522.966809823201,4사분면: 양호한 구간
1035629,0.9776169091489767,171752.94683321565,3사분면: 효율적인 간선도로
1035630,0.21656586101797823,188815.8337369523,3사분면: 효율적인 간선도로
1035631,0.21793069747219704,188402.95531859438,3사분면: 효율적인 간선도로
1035632,0.5084698495478703,84893.14064044089,4사분면: 양호한 구간
1035634,0.6286866467392244,152012.0218573164,3사분면: 효율적인 간선도로
1035635,0.5186214129976626,253709.26829166664,3사분면: 효율적인 간선도로
1035637,3.490661685431075,15155.758095522515,4사분면: 양호한 구간
1035638,1.230359392478494,65841.22981549868,4사분면: 양호한 구간
1035640,0.17626702874733854,540923.8140325022,3사분면: 효율적인 간선도로
1035644,4.014572140007355,17261.813950701995,4사분면: 양호한 구간
1035645,2.4768003233788125,28060.54177411098,4사분면: 양호한 구간
1035648,4.557770478804962,23160.20310733117,2사분면: 숨은 병목 구간
1035653,0.960436228178665,87819.53289261898,4사분면: 양호한 구간
1035654,5.3356113736073745,9430.67311741498,2사분면: 숨은 병목 구간
1035655,1.45015774467639,44305.18375355853,4사분면: 양호한 구간
1035656,1.5913382865085153,47486.06721715314,4사분면: 양호한 구간
1035659,7.652350559221485,19883.89376862763,2사분면: 숨은 병목 구간
1035660,3.2589178774178436,19539.622326628432,4사분면: 양호한 구간
1035662,1.6084954411094328,41398.96400812481,4사분면: 양호한 구간
1035672,0.5148103085942871,90006.14586853607,4사분면: 양호한 구간
1035673,0.4804230969103313,116816.67741666669,3사분면: 효율적인 간선도로
1035674,0.2837668990197016,198223.41442298444,3사분면: 효율적인 간선도로
1035675,0.24750172438278337,198381.22161030758,3사분면: 효율적인 간선도로
1035676,0.5760597523876588,125435.60142762949,3사분면: 효율적인 간선도로
1035680,0.06524861809591652,2416086.4133277466,3사분면: 효율적인 간선도로
1035681,0.6165490055705559,161566.7949549351,3사분면: 효율적인 간선도로
1035691,0.7703551670248364,220859.38896623117,3사분면: 효율적인 간선도로
1035692,0.8071747931598469,135906.3919570299,3사분면: 효율적인 간선도로
1035702,0.4747490573203303,111103.18720976157,3사분면: 효율적인 간선도로
1035708,0.562330493146967,79461.29079893169,4사분면: 양호한 구간
1035709,0.5979615146246245,75071.82888422548,4사분면: 양호한 구간
1035713,0.8101967351769145,57076.67694136235,4사분면: 양호한 구간
1035717,1.551166990192837,31927.633069432923,4사분면: 양호한 구간
1035723,0.3528151586735276,111592.83728980772,3사분면: 효율적인 간선도로
1035731,0.4485804353069654,197489.1279773046,3사분면: 효율적인 간선도로
1035732,0.5166658662816516,183898.23875915352,3사분면: 효율적인 간선도로
1035733,2.1232426441454186,47167.52099003127,4사분면: 양호한 구간
1035750,5.803487128493685,23596.791763421363,2사분면: 숨은 병목 구간
1035756,8.317035082787749,7400.983187180295,2사분면: 숨은 병목 구간
1035758,6.647329054836554,3942.560296795816,2사분면: 숨은 병목 구간
1035760,1.8300974039004416,29995.04082897062,4사분면: 양호한 구간
1035769,6.789660435441959,10251.625520331156,2사분면: 숨은 병목 구간
1035770,5.076352564350551,7939.756579894375,2사분면: 숨은 병목 구간
1035772,0.3199670544901032,22503.511306341796,4사분면: 양호한 구간
1035773,0.2520894534686927,26863.002620867355,4사분면: 양호한 구간
1035774,1.16641126738267,6942.97356165212,4사분면: 양호한 구간
1035775,2.459866977597244,3163.830704841117,4사분면: 양호한 구간
1035776,1.1462391574941868,54001.87180663118,4사분면: 양호한 구간
1035777,1.2581970292229296,35635.66560376421,4사분면: 양호한 구간
1035797,0.2654219352177157,280302.0881893149,3사분면: 효율적인 간선도로
1035798,0.3864393835514528,200732.23341910445,3사분면: 효율적인 간선도로
1035800,1.8655403216727109,29901.855165770645,4사분면: 양호한 구간
1035803,1.4933660307022523,30407.613065522255,4사분면: 양호한 구간
1035807,3.3432262712811873,15608.986149054015,4사분면: 양호한 구간
1035818,0.1654848028500533,459985.38637900207,3사분면: 효율적인 간선도로
1035819,0.7770880561648211,138440.97873866776,3사분면: 효율적인 간선도로
1035820,0.06850454299118316,1272606.8452442738,3사분면: 효율적인 간선도로
1035822,0.05851926027961225,1075986.927299826,3사분면: 효율적인 간선도로
1035828,2.224372710518294,4428.207489488781,4사분면: 양호한 구간
1035829,0.2830049092342975,139815.62801676666,3사분면: 효율적인 간선도로
1035830,4.180090184598336,13165.356265000742,4사분면: 양호한 구간
1035831,3.294801074392597,26909.19448651813,4사분면: 양호한 구간
1035832,2.56637491632883,14479.350750929358,4사분면: 양호한 구간
1035833,32.34809343223683,3958.236978984547,2사분면: 숨은 병목 구간
1035847,0.34250442773148465,85626.45172768962,4사분면: 양호한 구간
1035849,2.9405367885892244,6720.251166730792,4사분면: 양호한 구간
1035850,3.7583127252363915,17081.236590623863,4사분면: 양호한 구간
1035851,3.840946448083494,7783.370483344337,4사분면: 양호한 구간
1035852,0.3355147628782105,69203.98950701473,4사분면: 양호한 구간
1035853,1.9072365868771997,17897.231405314877,4사분면: 양호한 구간
